Parameters: 187378FLOP: 5444567040.0
Epoch	Loss(Tr)	Loss(val)	mIOU (tr)	mIOU (val)	lr	time	
235		0.1597		0.2933		0.7705		0.6483		0.0005000		1299.96
236		0.1598		0.3081		0.7716		0.6357		0.0005000		1303.26
237		0.1625		0.2933		0.7669		0.6473		0.0005000		1300.91
238		0.1591		0.4005		0.7720		0.6268		0.0005000		1302.27
239		0.1571		0.3296		0.7752		0.5998		0.0005000		1298.27
240		0.1584		0.3346		0.7716		0.5963		0.0005000		1300.33
241		0.1585		0.2799		0.7724		0.6468		0.0005000		1302.66
242		0.1605		0.2792		0.7698		0.6382		0.0005000		1299.66
243		0.1584		0.2783		0.7732		0.6498		0.0005000		1300.09
244		0.1574		0.2698		0.7730		0.6536		0.0005000		1298.03
245		0.1622		0.2763		0.7658		0.6624		0.0005000		1302.11
246		0.1576		0.3922		0.7733		0.5307		0.0005000		1301.98
247		0.1586		0.2807		0.7728		0.6425		0.0005000		1302.39
248		0.1605		0.2918		0.7679		0.6518		0.0005000		1299.00
249		0.1586		0.2684		0.7716		0.6498		0.0005000		1297.95
250		0.1590		0.4042		0.7706		0.6402		0.0005000		1300.33
251		0.1501		0.2797		0.7845		0.6604		0.0002500		1302.73
252		0.1499		0.2795		0.7836		0.6571		0.0002500		1303.17
253		0.1514		0.3006		0.7831		0.6433		0.0002500		1302.85
254		0.1495		0.2861		0.7836		0.6594		0.0002500		1308.38
255		0.1496		0.3202		0.7830		0.6538		0.0002500		1297.68
256		0.1491		0.2853		0.7843		0.6484		0.0002500		1298.81
257		0.1493		0.2884		0.7840		0.6520		0.0002500		1302.63
258		0.1483		0.2955		0.7841		0.6446		0.0002500		1302.91
259		0.1486		0.2769		0.7856		0.6503		0.0002500		1303.44
260		0.1513		0.2836		0.7806		0.6595		0.0002500		1297.03
261		0.1479		0.2838		0.7863		0.6580		0.0002500		1295.33
262		0.1516		0.2838		0.7821		0.6569		0.0002500		1265.98
263		0.1487		0.2872		0.7845		0.6515		0.0002500		1265.17
264		0.1480		0.2862		0.7860		0.6561		0.0002500		1264.70
265		0.1489		0.2788		0.7838		0.6628		0.0002500		1265.28
266		0.1481		0.2831		0.7858		0.6453		0.0002500		1262.89
267		0.1475		0.2979		0.7864		0.6464		0.0002500		1265.40
268		0.1476		0.2774		0.7863		0.6578		0.0002500		1264.58
269		0.1488		0.2817		0.7844		0.6622		0.0002500		1263.51
270		0.1473		0.2965		0.7866		0.6359		0.0002500		1263.40
271		0.1483		0.2861		0.7856		0.6579		0.0002500		1262.43
272		0.1466		0.2856		0.7878		0.6541		0.0002500		1264.90
273		0.1479		0.3635		0.7864		0.6437		0.0002500		1263.79
274		0.1489		0.2958		0.7832		0.6505		0.0002500		1263.83
275		0.1490		0.3064		0.7848		0.6355		0.0002500		1265.17
276		0.1484		0.2916		0.7845		0.6533		0.0002500		1262.75
277		0.1471		0.3190		0.7869		0.6484		0.0002500		1263.07
278		0.1479		0.3135		0.7846		0.6468		0.0002500		1263.26
279		0.1471		0.3230		0.7866		0.6500		0.0002500		1263.38
280		0.1491		0.2733		0.7842		0.6462		0.0002500		1261.42
281		0.1469		0.3044		0.7870		0.6381		0.0002500		1263.49
282		0.1483		0.3242		0.7851		0.6375		0.0002500		1266.23
283		0.1472		0.3032		0.7863		0.6418		0.0002500		1263.39
284		0.1495		0.2842		0.7841		0.6553		0.0002500		1262.61
285		0.1466		0.3074		0.7875		0.6495		0.0002500		1262.37
286		0.1469		0.2878		0.7868		0.6485		0.0002500		1265.99
287		0.1494		0.2931		0.7836		0.6413		0.0002500		1263.08
288		0.1476		0.3264		0.7865		0.6254		0.0002500		1264.80
289		0.1542		0.3548		0.7749		0.6422		0.0002500		1265.94
290		0.1474		0.3414		0.7863		0.6418		0.0002500		1262.03
291		0.1472		0.4227		0.7863		0.6499		0.0002500		1265.42
292		0.1465		0.2875		0.7870		0.6577		0.0002500		1263.31
293		0.1479		0.2943		0.7861		0.6453		0.0002500		1271.88
294		0.1499		0.3132		0.7820		0.6483		0.0002500		1302.19
295		0.1471		0.3194		0.7864		0.6405		0.0002500		1297.66
296		0.1478		0.3130		0.7845		0.6298		0.0002500		1302.43
297		0.1468		0.2877		0.7865		0.6478		0.0002500		1291.99
298		0.1476		0.3427		0.7854		0.6385		0.0002500		1299.12
299		0.1486		0.3021		0.7865		0.6468		0.0002500		1292.09
300		0.1480		0.2828		0.7834		0.6468		0.0002500		1288.75
